,totalLatency
0,5.792268977846418
1,6.111405794961112
2,6.009962960651943
3,6.012665445463998
4,6.395861377034868
5,6.6873512336186
6,6.653248878887721
7,6.596128467151097
8,7.1241972412381855
9,7.444570537975856
10,7.438523421968733
11,7.4482415063040595
12,1.2960681983402798
13,1.72760032585689
14,1.6983179705483573
15,1.5884861809866768
16,1.3570027385439192
17,1.8363217217581613
18,1.7691885232925415
19,1.6385604858398437
20,1.2494363614491053
21,1.4418487685067314
22,1.3614985942840576
23,1.2636405604226248
0,1.4913955007280622
1,1.8160603659493582
2,1.7477256059646606
3,1.6895481279918125
4,1.3669596876416887
5,1.7544884272984096
6,1.7174608196531023
7,1.6013773202896118
0,1.4280868087496077
1,1.7072044610977173
2,1.6811157771519252
3,1.6295384747641428
4,1.36467764377594
5,1.6217107261930193
6,1.61808340549469
7,1.598967388698033
8,3.92710337638855
9,4.2370243208748954
10,4.211849212646484
11,4.215742237227303
12,1.2491469315120152
13,1.5709856952939714
14,1.4641142913273402
15,1.3628501551491874
0,1.3956272431782313
1,1.6285241740090506
2,1.639589514051165
3,1.594777376311166
0,12.4865521975926
1,12.799699599402292
2,12.8198650598526
3,12.840677867616925
4,8.196339569772993
5,8.51156360081264
6,8.514232206344605
7,8.529359797069004
8,1.2527187722069877
9,1.6592452594212124
10,1.6422060694013323
11,1.5134191070284162
12,1.3077080351965769
13,1.7065675156457083
14,1.6706209182739258
15,1.5559533425739833
16,1.2971063920429775
17,1.6768069301332746
18,1.5305817535945347
19,1.4381196805409022
20,1.2285597664969308
21,1.4174599238804408
22,1.5290292603628977
23,1.4087391444614956
0,13.901290447371347
1,14.702841591835021
2,14.242829608917237
3,14.262467517171586
4,6.724839568138123
5,7.020750866617475
6,7.3498960937772475
7,7.0333645105361935
8,8.591280358178276
9,8.90965370450701
10,8.918761910711016
11,8.934260964393616
12,7.457554425512042
13,7.7770521913255966
14,7.778145899091448
15,7.787330957821437
16,1.2508738313402448
17,2.027618019921439
18,1.6371538025992258
19,1.5140736137117659
20,1.2418971027646746
21,2.0262964282717024
22,1.4581256253378732
23,1.3656823771340507
24,1.2575453315462386
25,2.078690961429051
26,1.5069137232644216
27,1.4142603397369384
28,3.1028918675013952
29,3.547928214073181
30,3.755615758895874
31,3.3431152275630405
32,1.224601217678615
33,1.6933762414114817
34,1.518147815976824
35,1.4254887308393205
36,1.277800852911813
37,1.6686979906899588
38,1.4872688565935408
39,1.394939739363534
40,1.2641533715384348
41,1.453575164931161
42,1.8126107352120535
43,1.398837797982352
44,1.3074266399656023
45,1.4980626923697336
46,1.910061035837446
47,1.4986365863255091
48,1.2543079716818673
49,1.4424002068383353
50,1.5472163030079433
51,1.4221938950674875
52,1.2865326268332344
53,1.4792253017425536
54,1.5534930433545793
55,1.4265953370503017
56,1.2362881796700613
57,1.4280847208840506
58,1.3518961872373307
59,1.2509133202689036
0,9.843908936636788
1,10.641611422811236
2,10.187062093189784
3,10.186403904642377
4,10.070550080708095
5,10.392288637161254
6,10.720641234942844
7,10.408617183140345
8,3.863985456739153
9,4.176408042226519
10,4.107122591563633
11,4.049047994613647
12,4.297688923563276
13,5.100894277436392
14,4.636269882747105
15,4.510333541461399
0,4.592178341320583
1,5.4520122970853535
2,4.8522019829068865
3,4.794368876729693
4,4.394706903185163
5,5.1772975819451466
6,4.645646565301078
7,4.598336468424116
8,20.73503738812038
9,21.505637199538096
10,21.088596865109036
11,21.071901266915457
12,6.9718070915767125
13,7.758667942455837
14,7.282887707437788
15,7.2883142505373275
16,7.294139729227338
17,7.607033266339983
18,7.83706773349217
19,7.527005866595677
20,4.593469228063311
21,4.89104266166687
22,5.121296742984227
23,4.795928406715393
24,1.3846254144396102
25,1.650213851247515
26,1.5256381886346
27,1.542747940335955
28,1.7670560223715646
29,2.0538637467793057
30,1.9214124986103602
31,1.881609548841204
32,3.3137640408107214
33,3.61449202469417
34,3.544490851674761
35,3.498750979559762
36,5.714282894134522
37,5.98457281589508
38,5.97925980091095
39,5.954361946242196
40,1.4179740565163748
41,1.6634400708334787
42,1.7034661395209176
43,1.6679390260151454
44,1.5025592497416904
45,1.8471210036958967
46,2.1078200817108153
47,1.7518972975867135
48,2.852578612736293
49,3.1727239370346068
50,3.4796650648117065
51,3.147701580183847
52,3.8677964108330865
53,4.185365281786237
54,4.102695328848703
55,4.061257181848799
56,6.22255129814148
57,6.551890305110386
58,6.487266571181161
59,6.435372587612697
60,3.386577595983233
61,3.7386252777917046
62,3.6701706375394547
63,3.6328296831675937
64,1.450518264089312
65,1.8152784756251743
66,1.7582484449659075
67,1.7163760934557233
68,1.6012219190597534
69,1.9402330466679165
70,1.8821606533867972
71,1.8531899894986834
72,1.4208577632904054
73,1.7891265324183874
74,1.7436105864388602
75,1.7038026877811976
76,1.2995035137448991
77,2.158617728097098
78,1.6825519800186157
79,1.5825235537120275
80,1.314765214920044
81,2.1662888969693865
82,1.6907678638185775
83,1.5823988710130965
84,1.2621329035077775
85,2.06913411957877
86,1.4924663577760968
87,1.3998847961425782
88,1.2826420886175973
89,2.108279722077506
90,1.5457305806023733
91,1.4522328444889614
92,1.2847771780831474
93,1.6264124291283744
94,1.966703997339521
95,1.5595108338764736
96,1.2950571741376604
97,1.6326570408684866
98,1.9689446755817959
99,1.559705662727356
100,1.272482170377459
101,1.6588224172592163
102,1.6475966215133666
103,1.5341490745544433
104,1.264974890436445
105,1.6721926723207747
106,1.6640196323394776
107,1.5345541681562151
108,1.329940002305167
109,1.7114048276628766
110,1.6822636604309082
111,1.5701547282082693
112,1.252928788321359
113,1.6349235023771014
114,1.5321538346154349
115,1.438643251146589
116,1.262346945490156
117,1.584593551499503
118,1.481126482146127
119,1.3876912253243583
120,1.3334951707295009
121,1.6707294770649501
122,1.5674103464399065
123,1.4753242697034563
124,1.2683906623295376
125,1.4627389601298741
126,1.8215326036725725
127,1.4089379344667707
128,1.3052950075694494
129,1.4986597606113978
130,1.8370213985443116
131,1.4239463431494577
132,1.2535795586449758
133,1.4466873237064906
134,1.529031092779977
135,1.4346006325313023
136,1.2652165276663645
137,1.4570568289075578
138,1.4919760908399309
139,1.3969896895544869
140,1.2989544357572282
141,1.4912059273038591
142,1.5344668184007917
143,1.4428398677280971
144,1.276079787526812
145,1.4699072871889387
146,1.3946723086493356
147,1.2927041121891567
148,1.27216443334307
149,1.4672291483197892
150,1.3854130608694895
151,1.288680042539324
0,1.98744330065591
1,2.275840370995658
2,2.194674645151411
3,2.173394363267081
4,23.47893145424979
5,23.844776807512556
6,23.824983770506723
7,23.694235392979213
0,13.140959909984044
1,13.937493228912354
2,13.440206401688712
3,13.397941756248475
4,10.26525537967682
5,11.06665164743151
6,10.56257563318525
7,10.509641374860491
8,30.32324378490448
9,31.10285504886082
10,30.67228845868792
11,30.70409526143755
12,13.910965854781015
13,14.288459137507848
14,14.460855569158282
15,14.165054597173418
16,12.09414257662637
17,12.44207444190979
18,12.65157710824694
19,12.349238497870308
0,5.463504597118923
1,38.13682933875493
2,5.92215712751661
3,38.23587925093515
4,5.435130783489773
5,37.586215015820095
6,5.891553112438747
7,37.68336216381618
8,5.340608583177839
